03848	Lezyne USA Inc.
03849	ANC CHINA LIMITED
03850	LION GROUP, INC.
03851	Brightway Innovation Intelligent Technology (Suzhou) Co., Ltd.
03852	Hitachi Industrial Equipment Systems Co.,Ltd.
03853	Maennl Elektronik GmbH
03854	IDEATRONIK Limited Liability Company
03855	caive Inc.
03856	ShenZhen Doctors of Intelligence & Technology Co.,Ltd
03857	Deep and Steep LLC
03858	Endur ID, Inc.
03859	Freshape SA
03860	PreEvnt, LLC
03861	Oval Corporation
03862	ADHD Friendly co.Ltd
03863	RORENTECH Co., Ltd.
03864	iKeyless, LLC
03865	Shenzhen SuperSound Technology Co.,Ltd
03866	FLO SCIENCES, LLC
03867	PalatiumCare LLC
03868	Edge Semiconductors Inc.
03869	ZIMMERMANN PV-Steel Group GmbH & Co. KG
03870	Yolni Inc.
03871	Ninebot (Changzhou) Tech Co., Ltd.
03872	Beijing Spring Creation Technology Co., Ltd.
03873	Rokk Limited
03874	ONESPACE TECHNOLOGIES (PTY) LTD
03875	Yuquan Semiconductor (Xiamen) Co., Ltd.
03876	Easy Measure Co., Ltd.
03877	Sichuan Changhong Neonet Technologies Co.,Ltd.
03878	Centromere Holding B.V.
03879	Global Link Distribution Corp.
03880	Amp Fit Israel LTD
03881	Trezor Company s.r.o.
03882	KELLER Druckmesstechnik AG
03883	ElitEngineering LLC
03884	Vision Group Inc.
03885	ClipsClips LLC
03886	BRITZ INTERNATIONAL CO.,LTD
03887	ThingCo Limited
03888	Opal Camera, Inc.
03889	TECHNOLOGIES FOR FREERIDE s.r.o
03890	FLINTEC UK LIMITED
03891	TETNET
03892	NINGBO SHARKWARD ELECTRONICS CO.,LTD
03893	Audeze LLC
03894	NODER Joint Stock Company
03895	Schueco International KG
03896	GILL INSTRUMENTS LIMITED
03897	Seitron Spa
03898	Southern Audio Services, Inc
03899	SANWA NEWTEC CO.,LTD.
03900	Mobile Technology Solutions LLC
03901	Vitio Medical S.L.
03902	Salyx Medical Inc.
03903	Landig + Lava GmbH & Co. KG
03904	Health Data Insight C.I.C.
03905	BONX INC.
03906	LINKEDCHIP TECHNOLOGY INC
03907	12mm Health Technology (Hainan) Co., Ltd.
03908	MAVERICK ENERGY SOLUTIONS INTERNATIONAL,INC
03909	Tactica Defense LLC
03910	Huizhou Meicanxin Electronics Technology Co.,Ltd
03911	Lodestar Technology Inc.
03913	IYO INC.
03914	Mitsubishi Motors Corporation
03915	desamisCo.,Ltd.
03916	JL WORLD CORPORATION LIMITED
03917	Qulinda AB
03918	Ningbo Dooya Mechanic & Electronic Technology Co., Ltd
03919	G-Vision GmbH
03920	Lantern Innovations Incorporated
03921	ebm-papst Mulfingen GmbH & Co. KGaA & Co. KG
03922	Shenzhen Yunke Intelligent Co.Ltd
03923	Fledt & Meiton Marin AB
03924	ContiTech Deutschland GmbH
03925	Sensoteq Ltd
03926	Astute Access Group Limited
03927	Silverlake Technologies
03928	Shenzhen Guo-link Technology Co.,Ltd.
03929	Silicon Vandals PTY LTD
03930	Vibe Energy B.V.
03931	shanghai fudan electronics group company Co. Ltd
03932	Micro Technology Services, Inc.
03933	Leapcraft ApS
03934	WUXI WEIDA INTELLIGENT ELECTRONICS CO.,LTD.
03935	ROBSON SRL
03937	HyolimXE Co., Ltd.
03938	Kehwin Technologies Co. Ltd.
03939	WATTER, Inc.
03940	SafeNow GmbH
03941	CZV, Inc
03942	BIGREDBEE, LLC
03943	White Eagle Sonic Technologies, Inc.
03944	Navico
03945	Ancoe Industry Corporation
03946	Roam Devices LLC
03947	Skywalk Inc.
03948	Biogents AG
03949	MODRETRO, INC.
03950	iSi Wearable Safety GmbH
03951	onanoff limited
03952	TECHFLITTER SOLUTIONS PRIVATE LIMITED
03953	PIRITIZ LLC
03954	FLORLINK, INC.
03955	Keycafe Inc.
03956	Sperry Labs LLC
03957	Senseonics, Incorporated
03958	simatec ag
03959	CROSS BRAIN CO.,Ltd.
03960	Also, Inc.
03961	Walter Mueller Inc. for Industrial Electronics
03962	SHENZHEN GUANG QI GUO CHUANG TECHNOLOGY CO.,LTD
03963	SKYROAM, INC.
03964	Polk Audio
03965	eQ-3 AG
03966	shenzhen Holyiot Technology Co.,Ltd
03967	Badass eBikes GmbH
03968	Hydro Electronic Devices, Inc.
03969	IN Phase International lTD
03970	Amon Co.Ltd.
03971	Calpeda S.p.A.
03972	KT Micro, Inc.
03973	Hangzhou Sciener Smart Technology Co., Ltd.
03974	Lakecrest Pty Ltd
03975	Anacove Inc.
03976	Kohler Ventures, Inc.
03977	STOREIO TECHNOLOGIES LTD
03978	Innogando S.L.
03979	A.Y. McDonald Mfg. Co.
03980	ROYAL PARTS CO.,LTD
03981	JUREN CO., LTD.
03982	Biceek Inc
03983	SIGNUM INTELLIGENCE LTD
03984	MOBI7 TECNOLOGIA EM MOBILIDADE S.A.
03985	Valostra Digital Ventures LLP
03986	Ethos Group, Inc.
03987	Aktiebolaget Ebeco
03988	IDX Company, Ltd.
03989	Dongguang Huasoo Automation Technology Company Limited
03990	SEIKOIST, INC
03991	SPX Aids to Navigation Oy
03992	Fitnexa Inc
03993	DEZINE GROUP LLC
03994	Eiritsu Electronics Industry Co., Ltd.
03995	Hanshow Technology Co.,Ltd.
03996	WePower Technologies LLC
03997	IRTrans GmbH
03998	Hibino Corporation
03999	Seiko Future Creation Inc.
04000	DP IOT
04001	PALRED RETAIL PRIVATE LIMITED
04002	BIA NEUROSCIENCE INC.
04003	B.E.G. Brueck Electronic GmbH
04004	Nice Spa
04005	Avanos Medical, Inc.
04006	Ugreen Group Limited
04007	spheretek japan
04008	Senti Technologies Private Limited
04009	Ranch Systems, Inc.
04010	Suzhou Fanxi Technology Co., Ltd.
04011	Geo Radar AI Private Limited
04012	Flitsmeister B.V.
04013	The AI Toy Company
04014	Capacite
04015	Terasite Technologies
04016	General Resistance, LLC
04017	Avivomed Inc.
04018	PLAUD Inc.
04019	Hooked Society Oy Ltd
04020	StoneDevices
04021	Hangzhou Nano IC Technologies Co,. Ltd
04022	TQ-Systems GmbH
04023	Hapn Holdings, LLC
04024	SITERWELL ELECTRONICS CO.,LIMITED
04025	Shenzhen Mutual Technology Co., Ltd
04026	Cosonic Intelligent Technologies Co., Ltd.
04027	Rollease Acmeda, Inc.
04028	ATANS TECHNOLOGY INC.
04029	Locus Robotics Corp.
04030	TaigaIoT
04031	Tridentify AB
04032	Littlebird Connected Care, Inc.
04033	Air Automotive tracking Inc.
04034	ISSPRO, INC
04035	Shenzhen Jimi loT Co.,Ltd
04036	FulScience Automotive Electronics Co., Ltd.
04037	Hypershell Co., Ltd
04038	ASD Lighting PLC
04039	Pharox B.V.
04040	Eforthink Technology Co., Ltd.
04041	Zirbel Bike GmbH
04042	Legato Audio, Inc.
04043	Biocorp Production
04044	Neurotherapeutics Ltd
04045	Wimate Technology Solutions Pvt Ltd
04046	NOJA Power
04047	Nestlab AS
04048	Stark Future SL
04049	Auranova LLC
04050	Domteknika S.A
04051	YDIIT Co., Ltd
04052	QRITAGYA LLP
04053	Telemacy Ltd
04054	LIOTYS
04055	Hondata, Inc.
04056	SIVA Inotec Limited
04057	REMDEVICE S.R.L.
04058	NIVELCO PROCESS CONTROL CO.
04060	Beijing Hongsi Electronic Technology Co.,Ltd.
04154	FOSS Analytical A/S
04157	Blahaj Ltd
04158	Nextorage Corporation
04159	infyni
04160	Raspberry Pi
04161	Shenzhen Huasheng Jiaye Technology Co., Ltd
04162	Namara Water Technologies, Inc
04163	Shanghai Holychip Electronic Co., Ltd.
04164	Rotarex S.A.
04165	VOTRONIC Elektronik-Systeme GmbH
04166	EXELIO S.R.L.
04167	Yamaha Motor eBike Systems GmbH
04168	Ferrari s.p.a.
04169	Anhui Ubico Advanced Manufacture Co., Ltd.
04170	Mueller-BBM Rail Technologies GmbH
04171	Yoto Limited
04172	LAUMAS Elettronica S.r.l.
04173	BUND MEDIA PTY. LTD.
04174	LSC Control Systems Pty Ltd
04175	Safety Lighting Research Pty Ltd
04176	Hangzhou Sneuro Medical Co., Ltd.
04177	UnlimitedIRL LLC
04178	CHOZEN International CO., LTD.
04179	Sensorworx, Inc.
04180	Romcor Pty Ltd
04181	NewNet, Inc.
04182	CLM-Solutions
04183	RSA Security LLC
04184	Gravity (Shenzhen)Space Technology Co., Ltd
04185	Shenzhen Shuye Technology Co.,Ltd.
04186	ArjoHuntleigh AB
04187	Fairbanks Scales Inc.
04188	YANMAR HOLDINGS CO., LTD.
04189	Williams Sound, LLC
04190	Zuuka Limited
04191	Chip-pump Microelectronics
04192	TOMOE VALVE CO.,LTD
04193	VCS Vision Control Solutions GmbH
04194	Framason Audio S.A
04195	Field Line Automation Ltd
04196	Shearwater Research Inc.
04197	HIGH HIT ENTERPRISE CO., LTD.
04198	Algiz AS
04199	Shenzhen FHX Precision Hardware & Plastic Co., Ltd.
04200	Hotron Co., Ltd.
04201	Remoticom B.V.
04202	OSKEY
04203	GORDON MURRAY GROUP LIMITED
04204	Global Electronics
04205	Rokstar Holdings Limited
04206	STRYDE LIMITED
04207	Prosaris Solutions Ltd.
04208	TLV Co.,LTD.
04209	IZYBAT
04210	ALTESSA SOLUTIONS INC.
04211	Hong Kong Future lntelligent Technology Co., Limited
04212	CenTrak, Inc.
04213	TM-TECHNOLOGIES, JSC
04214	ALPHADIF
04215	Shenzhen Muyu Technology Co., Ltd.
04216	augment AI Inc.
04217	Digimax Innovative Products LTD.
04218	CodaHD LLC
04219	E.J. Brooks Company
04220	Martin.Care GmbH
04221	IMPACT-BZ LTD
04222	Belford investment holdings pty ltd
04223	Anton Paar ConsumerTec GmbH
04224	Knit Sound Company
04225	Australis Scientific Pty Ltd.
04226	AIR PRODUCTS AND CHEMICALS, INC.
04227	SYSTEM LOCO LTD
04228	24x8, LLC
04229	FUTURE INTELLIGENCE TECHNOLOGY SINGAPORE PTE. LTD.
04230	M3SH TECHNOLOGY INC.
04231	Matisse Interactif inc.
04232	Sesame AI, Inc.
04233	DEER MANAGEMENT SYSTEMS, LLC
04234	Grayhill Inc.
04235	PERUN TECH SP. Z O.O.
04236	Tiny Displays Inc.
04237	DEWINE Labs GmbH
04238	Industrial Computing Limited
04239	SkyCell AG
04240	NAGANO KEIKI CO., LTD.
04241	COSEL ELEKTRONIK OTOMASYON SISTEMLERI SANAYI VE TICARET LIMITED SIRKETI
04242	BXB DIGITAL PTY LIMITED
04243	Mindspire Limited
04244	Personal Products Co., Ltd.
04245	CardiaMetrics
04246	Aktv8 LLC
04247	Knox Associates, Inc.
04248	smart-TEC GmbH & Co. KG
04249	Selco GmbH
04250	MONNIT CORPORATION
04251	Tensoli GmbH
04252	KIBLE
04253	terumo
04254	SHIBAURA ELECTRONICS CO., LTD.
04255	Shenzhen Hali-Power Industrial Co., Ltd.
04256	inContAlert GmbH
04257	flexlog GmbH
04258	Audio Research Corporation
04259	BQT Solutions (NZ) Limited
04260	RAPIDISE TECHNOLOGY PRIVATE LIMITED
04261	Cebreo Medical A/S
04262	Lightnovo ApS
04263	Pedigree Technologies, LLC
04264	Zhejiang Wanyou Intelligent Technology Co., Ltd.
04265	Mallow
04266	Sigenergy Technology Co., Ltd.
04267	ObjectSpectrum, LLC
04268	ATsens Co.,Ltd.
04269	CoreHW Semiconductor Oy
04270	Raycon Inc.
04271	Hangzhou SDIC Microelectronics Inc.
04272	VSC Synapse LLC
04273	Senops Tracker, LLC
04274	Shenzhen Xunzong Zhilian Technology Co., Ltd.
04275	HOSEOTELNET Co., Ltd.
04276	Solabs Technology (HK) Co., Limited
04277	SpartanLync Technologies Corp.
04278	SHENZHEN CHINA MICRO SEMICON CO.,LIMITED
04279	Fosilicon Co., Ltd
04280	Palarum LLC
04281	CYNC Labs, Inc.
04282	Noble HiFi, LLC
04283	VERGESENSE INC
04284	Harley-Davidson Motor Company
04285	Variowell Development GmbH
04286	UNIVERSAL REMOTE CONTROL, INC.
04287	All Inspire Health, Inc.
04288	Minda Corporation Ltd
04289	Shenzhen ECO-NEWLEAF CO., LTD
04290	SainStore Technology Co., Ltd.
04291	TECH FASS s.r.o.
04292	OPICA GmbH
04293	Cardinal Scale Mfg
04294	Piscisea Tech Inc
04295	CHIYODA TECHNOL CORPORATION
04296	mylife Diabetes Care AG
04297	Tractian Technologies Inc.
04298	FairPhone B.V
04299	The90, Inc.
04300	Linde GmbH
04301	Kumho Tire
04302	Inito Health Inc.
04303	Tempur World, LLC
04304	Band24, LLC
04305	Acer Inc.
04306	Hehku Company Oy
04307	AGCO Corporation
04308	Victor Hasselblad AB
04309	IntelliDesign Pty Ltd
04310	UltronSMART Inc.
04311	Arashi Vision Inc.
04312	Westfalen Aktiengesellschaft
04313	Liebherr-Hausgeraete GmbH
04314	SKAIChips Co.,Ltd
04315	SZ Avinox Innovation Co., Ltd.
04316	Spectra Precision (Kaiserslautern) GmbH
04317	Triumph Designs Ltd
04318	Gastron Co.,Ltd
04319	Hawkeye Surgical Lighting LLC
04320	Arnold & Richter Cine Technik GmbH & Co. Betriebs KG
04321	Neurable, Inc
04322	CAREHAWK INC.
04323	Vybe Audio LLC
04324	Smart Technologies ULC
04325	Durin, inc.
04326	KWANG YANG MOTOR CO., LTD.
04327	Placenet Internet of Places S.L.
04328	Liontron GmbH & Co. KG
04329	Hankook Tire & Technology Co., Ltd.
04330	Guangdong Youhong Medical Technology Co.,Ltd
04331	Fontaine Fifth Wheel Company
04332	ZELP LTD
04333	BRITA SE
04334	Shanghai XYLink Limited Corporation
04335	Keto-Check Inc.
04336	RFID N PRINT PTY LTD
04337	Ralston Instruments, LLC
04338	CHIGEE TECHNOLOGY CO., LTD.
04339	EURODIMA GmbH & CoKG
04340	SUPERARK LTD
65535	Bluetooth SIG Specification Reserved Default Vendor ID for Remote Devices Without Device ID Service Record.
